cvss_score,exploitability,known_exploited,vulnerability_age_days,internet_exposed,asset_criticality,attack_path_reachable,attack_path_length,path_strength,control_coverage,control_maturity,threat_activity,incident
7.206959467183516,0.9104123398316256,0,301,0,7,1,5,0.2865338348781905,0.5501134209599237,0.3720052258765264,0.47274547686619794,0
9.632112235493796,0.5480596098426327,0,884,0,9,0,6,0.16224431937068418,0.9526868945295621,0.9628803931151017,0.3421845097533007,0
7.820051707381772,0.5565555157209455,0,1214,0,4,0,4,0.754316385174645,0.8709069082260456,0.1930393880874437,0.4527350963999951,0
8.668014382619265,0.05755603594395453,0,1025,0,10,1,4,0.027106458297427416,0.11196290077527449,0.10071825971548787,0.316239656244264,1
1.141040711836372,0.5979505131197568,1,370,0,10,1,4,0.3019130269473044,0.5694295164283117,0.05375282721901875,0.9916361161342838,1
7.324135029937877,0.42915178987916247,1,355,0,4,1,7,0.5323151447777883,0.6532967424857992,0.5220434903691424,0.2019086892995161,1
4.400886995273686,0.7090436302344373,0,333,1,3,0,2,0.006020425298665644,0.32576183039517526,0.5194520716756257,0.8097605206269909,1
5.531038024112752,0.047124916595572386,0,947,1,10,1,6,0.9539861134620733,0.2641970206265324,0.1958497513406936,0.41434619352732993,0
6.541024094823568,0.7108876827294898,0,1008,1,4,0,0,0.8692891535267542,0.5977331600997418,0.2475180109030226,0.6516805145904803,1
9.698151167055695,0.2868938238323139,1,781,0,5,1,3,0.6473162318855455,0.41497813765959635,0.31885075236934834,0.922828990060086,1
9.845780814316246,0.651705330453108,0,598,0,10,1,7,0.43913083695150357,0.9050648900256837,0.009449971067530427,0.5920869750840556,0
2.8822824548790527,0.627125975312123,0,93,0,3,1,1,0.15530690846755135,0.16355444079804216,0.8170557545311161,0.6168300591065479,0
7.337534974379162,0.22684148463223253,0,1253,0,9,1,6,0.5536393468138309,0.041083862619646916,0.7727720111935392,0.03600812123743313,0
7.499835379352686,0.44045234521626675,0,990,0,2,0,4,0.23920797239059288,0.8996162992822653,0.32025394927075446,0.1288260286571774,0
3.464928613130488,0.8356332590533245,0,957,0,3,1,1,0.6380173624595816,0.8961248728004539,0.5742982168641982,0.5405158746864066,0
1.2386977486422102,0.6055916435947739,1,155,0,4,1,0,0.145586092272332,0.41677017889454837,0.32817989595749875,0.37064342462515465,1
0.4094696028571976,0.06873830197841146,0,432,1,5,0,0,0.7171192521316858,0.7538891331871175,0.02679175800789646,0.6091380727341225,0
7.773431275291785,0.4429088313208297,0,455,0,3,0,3,0.32290515818684107,0.8457151407341307,0.5897889264335824,0.38424563823096436,0
4.896997418169059,0.311771458777917,0,896,0,9,1,2,0.5019817229066817,0.25489024703924124,0.721619955855141,0.1749614197603664,0
9.855401694949261,0.6416456789116327,1,1180,0,7,0,7,0.16182560780568067,0.6544440606452684,0.3338497561621413,0.7967571217894784,1
4.649734561936531,0.6145639412952608,0,1299,0,7,0,6,0.2562768280786166,0.7371499218973545,0.24137186929677468,0.8451416085162523,0
9.779169790738402,0.010398101510140534,0,783,0,8,0,1,0.4502117603665531,0.35749223881500025,0.2642289460658632,0.9680321996715276,0
4.1157600219405985,0.607695509418463,0,546,0,7,0,4,0.4581812891417414,0.9459947910443862,0.349096130048006,0.20072428734940362,0
7.936821505599726,0.7348496539849367,0,612,0,7,0,6,0.9997777897962373,0.9671526068979318,0.46755944708537023,0.3114669881555996,0
0.8481927231183206,0.7687300324015754,0,1104,0,7,1,5,0.33542145259557465,0.4867278755817924,0.7549189096762488,0.28079529412064974,0
5.554617101377639,0.05897577038996116,1,477,1,8,0,0,0.08437783259682663,0.07599989179677247,0.19900886693577624,0.930110655227472,1
8.020597869857243,0.30365841710986896,0,623,0,10,1,0,0.5242186179358299,0.9189686323367625,0.7063475250690298,0.5974069442426665,1
9.247016672198887,0.4212735605515239,0,1179,0,2,0,4,0.3218257382271008,0.522974423716,0.9645476264983966,0.9224323644730743,0
8.225830906174316,0.1797717077949118,0,814,0,6,1,7,0.8777766587891788,0.13882713241728062,0.18027395803110502,0.8903330509830933,1
0.36970727201174225,0.4207338711650098,1,701,0,2,0,0,0.21029817489409708,0.7320972662898184,0.5075992120494147,0.2452834211517514,0
3.727023413067342,0.07112953582559234,0,1100,0,2,1,1,0.8556630813246628,0.6871536118054661,0.36127631052187426,0.42782488098102434,0
0.4869847231385127,0.11321728300705158,0,432,1,10,1,1,0.6635772983295811,0.13985830645662156,0.6004550718316182,0.41362288940007363,0
1.09282291114558,0.6686947628434194,0,90,0,5,1,2,0.18798945948104306,0.27485543340357366,0.8808465107349454,0.4869019285794861,0
6.753056286674841,0.262572461160155,1,1182,0,8,0,7,0.4052471608665983,0.8642613132128556,0.8863426812634736,0.9976999366087056,1
7.132581963116982,0.7114058474795725,1,682,1,8,0,7,0.49243252008004434,0.9695852307365098,0.4430501651527786,0.17377356739452188,1
7.737206827516263,0.048108528016667984,0,488,0,1,0,2,0.5217990570288087,0.40525207002578234,0.7573500747558125,0.7724367105060778,0
8.654565480556629,0.5627030530435029,0,142,0,5,0,5,0.39709491109176676,0.13458622472527537,0.5113046872161346,0.22762378895498436,0
7.3943146847650985,0.3914486635868403,0,1389,0,2,0,0,0.5846278114950768,0.35198009499745286,0.7720070611874708,0.7393890460927016,0
8.00871592106632,0.7969713919154653,0,1087,0,4,1,4,0.716741315872853,0.5076172974589086,0.8843611909900939,0.2027121566371214,1
0.48963709823279244,0.7839515802055619,0,411,1,2,0,5,0.5061838033415136,0.300423926922192,0.7118070141459715,0.527083505781749,0
2.345351504412986,0.37555964245750817,1,911,0,7,0,6,0.6024331068946918,0.6113002547388061,0.060756693209592316,0.667774605990717,0
6.218977733752458,0.6227140140877143,0,696,1,2,0,6,0.8595953309018478,0.007923533373147662,0.2452943118825418,0.43187894039096597,0
8.581253046248232,0.2275488688194881,0,490,0,5,0,0,0.4977518091982679,0.8164764174744514,0.7857790123607984,0.9661630429257115,0
0.045001249396591225,0.5804068361804202,0,467,1,4,1,3,0.4162992254519644,0.8446561692596175,0.019644459520239632,0.7055499316064198,0
5.146293421163498,0.08126469394752245,0,114,1,10,0,0,0.247750890491384,0.7835050983490257,0.5179389971122159,0.15732863414466314,1
6.772873993643972,0.4346042841186101,0,1462,1,8,0,0,0.13136489755537695,0.3034346688968076,0.6104195936874142,0.37214147335848113,0
0.2960728912861321,0.18272768153810914,0,1388,1,4,0,1,0.2922570730351941,0.6323718774883411,0.8199960955679787,0.31398483439559544,0
4.013555575533879,0.8833811820915227,0,1305,1,3,1,7,0.4061636445140633,0.3652151053701955,0.8066166793508229,0.295501733152561,1
8.956348813836968,0.4449008179668318,0,472,0,8,1,2,0.7642576925211392,0.3892746154716612,0.07318026106078135,0.21175234115188513,0
6.7161280885585875,0.5907737486375348,0,1495,0,7,0,5,0.2174287884889754,0.7091002643318384,0.6796952951194719,0.18571858461447266,0
2.376583633605973,0.3603818603300104,0,413,0,6,0,5,0.7021460709565385,0.8435406399418169,0.790300479337295,0.8701604563812347,0
8.527811296319127,0.2887410352398029,0,1236,0,1,1,6,0.07903390067543448,0.8309916367454123,0.10543981472395814,0.9893342569408464,0
3.480314234095143,0.20291978306153358,0,151,0,1,1,4,0.1583912326320629,0.23108757692734538,0.4854134752650031,0.16002931209905535,0
8.533446711440595,0.9118715826670196,0,465,1,7,0,7,0.3263285513543682,0.658028736903871,0.6493582571594149,0.7912570556169028,1
2.989436511189055,0.7994657824269527,0,866,1,5,0,3,0.4698219635825849,0.26706949669732294,0.3423987668023477,0.22754801267551994,0
5.90320250883149,0.13326114443103088,0,1451,1,9,0,6,0.1809284070040751,0.6284406903318862,0.3705322929014586,0.5216698014901333,0
3.969400677478341,0.7467248762917983,0,398,0,1,1,6,0.11203093868171887,0.36720484327676206,0.10287726891162619,0.19713660498002683,0
2.7482505075506705,0.4185307770366532,0,648,1,2,0,4,0.5658254632674838,0.7899587095735309,0.7743655576279135,0.27111033521902916,0
8.865575621718692,0.015396654960569855,0,1264,1,8,1,2,0.4119879322274719,0.9374682745845505,0.2371189881221205,0.4106940565496169,0
1.8759368193949133,0.528367320376222,1,708,1,10,1,1,0.4158923294694048,0.28998111373376767,0.43492166234706764,0.7050442998572152,1
0.848115912357631,0.1300464400848661,0,1024,1,8,1,0,0.307946689442649,0.868814326021008,0.5163815869121214,0.4740317796966418,0
3.4192693854566034,0.20993431309359467,0,627,0,1,1,3,0.3712475339219875,0.7400005470353311,0.08724985459644441,0.8100545369214317,1
7.1763914764156755,0.696040961424093,0,5,0,1,0,3,0.18407459638331203,0.5660231865009603,0.43113151145533724,0.09659243685264596,0
8.074316059762817,0.2571420371411961,0,424,1,9,1,1,0.27058383566954836,0.52496993852771,0.15236402775455882,0.5718494933673033,1
9.987433700667648,0.8918882018418166,0,848,1,5,1,6,0.5422729174299503,0.31930541964999803,0.23252309403592786,0.10670606530805649,0
2.963620570111649,0.6571697584241699,0,29,1,5,1,1,0.5222918499207767,0.20328506334786423,0.35628671087870945,0.11780216040069325,0
4.079419511312822,0.8322834849108091,0,347,1,10,0,3,0.9059274147293807,0.08338621036663518,0.4897304734060145,0.3089035682481436,1
1.368212780296263,0.6151895383301841,0,1429,1,3,0,3,0.8325399186736215,0.7124489803924292,0.43420495172237417,0.10497677083805834,0
5.748719296230336,0.8688495910220159,0,23,1,3,1,7,0.0071014291144749775,0.222441219286587,0.07157948608091036,0.7754586729243301,0
9.975800372629172,0.3616846750221502,0,371,1,7,0,0,0.229763914573474,0.4953877701255913,0.35036943882444505,0.5073919072620214,1
7.008810101206585,0.5491405768855797,0,929,1,10,1,6,0.8876951918392282,0.8898149116692463,0.039220702923732476,0.6445557883669198,1
5.952128404133718,0.5158904004443335,1,844,0,4,0,5,0.3147532286992285,0.6711063872699018,0.25078694970667437,0.056262637487973444,0
3.92369092921794,0.9037907080779705,0,307,0,2,0,6,0.47770564976503604,0.16923479380845052,0.08510993721754367,0.22480608666814395,0
9.152987602855548,0.16491540860861353,0,89,0,1,1,6,0.674984926071048,0.7344538323426281,0.16738755756478985,0.5232915869416065,1
4.969165961303494,0.5780607631866924,0,1349,0,1,1,6,0.5433571460472769,0.21483388095481826,0.5024905032420078,0.08201087476892122,1
1.343669133130615,0.7544311942269804,0,826,1,4,0,3,0.004867970757393425,0.7799094403906806,0.9273103935004581,0.1605850659935859,0
3.6537846319913347,0.37004976053366034,0,860,1,6,0,4,0.2065634654577695,0.07771221719307797,0.1947647213574527,0.021881505691161762,0
0.671666688477669,0.8675815246159764,0,86,0,5,0,2,0.10043967341061433,0.14170914993106054,0.7308064973242993,0.9114885280759042,0
2.0197903768878156,0.37301476707773407,0,313,0,3,0,7,0.1676452573516256,0.9341903772656687,0.0437018160028777,0.4312389275729216,0
0.17668780999912204,0.1733087598959161,0,109,0,7,0,1,0.14736869285085208,0.2802845726490284,0.33584919728787943,0.04502044022037077,0
4.532799165001634,0.5840483554050317,0,1468,1,9,0,4,0.6227788165949936,0.15063580301738366,0.401384975320055,0.46049182216046536,1
6.345402649517972,0.4205680100373125,0,1154,0,3,0,1,0.40656463281848776,0.2149078383890367,0.10835176927368684,0.8875471220934078,0
3.4329246237890776,0.015190104682004546,0,819,0,7,0,2,0.06655128227044216,0.361099732954954,0.6367732720024883,0.1899491172803106,0
4.203817715052772,0.06983859249350322,0,1021,0,6,1,7,0.0822904257601288,0.8376158836589982,0.1456733170595318,0.2378650638003572,0
9.59209272844576,0.19527718020659002,1,248,0,7,1,1,0.9503564005012547,0.1525212535619601,0.8006777838439088,0.9822332506670894,1
7.519631215749155,0.7693299595181523,0,1482,0,1,0,7,0.15476196998877811,0.01575071456567323,0.5915253374467603,0.8539096427534832,0
5.408566369449512,0.8920395160337483,1,775,1,7,1,6,0.25384010509308663,0.8649914784401495,0.7412930220405352,0.5485275988291242,1
2.8454087511182524,0.5456408740142225,1,774,1,8,0,2,0.5742949262141733,0.2996586856577368,0.1642331280828918,0.1860125599546648,1
8.969967987729952,0.10556546251412346,0,1439,0,7,0,2,0.1871058436700237,0.07691714163908636,0.31709999749933526,0.21952482146235597,0
2.350971168806595,0.534418952241846,0,143,0,9,0,0,0.19752939244031298,0.027766713950817756,0.7054750063403621,0.8614582273397102,0
3.2534273051667704,0.855605460596945,0,636,0,8,1,6,0.07258765858552696,0.8995773113605596,0.453345166395847,0.6755349424684512,0
9.090648144229485,0.7494776291225896,0,132,0,10,0,5,0.9808211468183533,0.5231403921762067,0.6323415127252937,0.35094402645862577,0
5.295420552850723,0.29109816369737496,0,638,0,7,0,7,0.6060505308552039,0.610499141783928,0.4134584223243526,0.025967863833741833,0
7.423179494179767,0.12389060928835782,0,400,0,5,1,2,0.5297439679133291,0.6160560784219361,0.6722117164987392,0.1360215052845264,0
5.9074479416376615,0.900681699762243,0,691,0,9,1,3,0.8886705775540708,0.5221938372427858,0.6415277232128712,0.7292293414476663,0
6.5343920900949515,0.854088746632211,1,1052,1,7,1,5,0.5944251646584606,0.7692612797249087,0.2995056800116501,0.6487483472141097,1
2.9938329151482557,0.05371536514522579,0,420,0,6,1,2,0.26308326412689,0.9060860022225268,0.8816802393057374,0.35878205276527064,0
2.4137206162666294,0.8236744898245643,0,76,1,6,1,2,0.47225830201360264,0.641077336469116,0.7323884732812229,0.5919586412443827,0
3.224923471686653,0.09721263778493949,0,242,0,4,0,1,0.47757867794362596,0.8438841401723299,0.06822096809511768,0.7551181382028489,0
1.5544156408342247,0.06328363340203702,0,1073,0,7,1,7,0.3980795878848813,0.009615817528010329,0.037703983253280726,0.6438266894069523,0
8.743143652908074,0.7586008971462594,0,868,0,5,0,3,0.7536304905727093,0.4801882139409195,0.7161229137563877,0.23951063319937937,1
2.832469332501141,0.536310621924958,0,1467,0,2,0,6,0.10968279697940209,0.6040475736256877,0.6320316956728846,0.9515043858087042,0
5.614893944143846,0.4145480240903189,0,1341,0,5,1,5,0.15921477397363903,0.20123154772141272,0.9244560337937093,0.023628401280146427,0
7.919744251413741,0.9038621959760219,1,241,1,10,0,4,0.372196266773028,0.16029690391134577,0.675468946613873,0.5562756192391327,1
7.838241093757135,0.8393035720677537,0,1103,1,4,0,2,0.07117300467915455,0.1362437224225539,0.20819237634203303,0.22330985471724185,1
4.3838625858419284,0.057623471547056604,0,135,0,7,0,2,0.9873955414795771,0.28482008621831867,0.04204121964694263,0.7075205793432444,1
4.762573085867256,0.6160872419411724,0,144,0,5,1,3,0.4957944024148433,0.8234110680829825,0.5324068100845376,0.5618054275114394,0
9.947017489350248,0.7722674032074582,0,1189,0,3,1,1,0.050106169345504936,0.027648759375107024,0.49629671461348646,0.19570321483016162,1
6.745974769790241,0.5504905797749521,0,601,1,4,0,4,0.6078961947026648,0.6024277762880353,0.9373792509161729,0.5058879874529016,0
8.146384431178827,0.9830054990761883,0,1496,0,10,0,0,0.781104577410681,0.0681538660378127,0.7083710698399108,0.5197393577284682,1
9.02553969219232,0.6860475046475483,0,7,0,2,1,2,0.407716250279923,0.5931963056508585,0.9000514276415003,0.42030159378677934,0
7.875898362293392,0.1041430126970253,0,753,1,7,1,5,0.480532211830223,0.2522078395079844,0.7565666627051698,0.042172244633507217,0
1.8517934495356758,0.19829801199995345,0,461,1,9,0,0,0.7006000025545202,0.15734245650442025,0.6606208084360723,0.20677724841400869,0
5.621707337375722,0.826245621199462,0,1478,0,2,0,0,0.23381778821050092,0.46583277346772467,0.5631320772817017,0.968816480674866,0
1.0189415731454488,0.9967566731443,0,1004,0,8,0,1,0.5976638869997256,0.2311063400811959,0.5800354818798051,0.18849023773288942,0
6.529221265639984,0.0983392668723897,0,1157,0,7,0,6,0.6309453258756416,0.3782670881933302,0.5074569150291166,0.4587630987067147,0
9.553494281878109,0.1003293178450484,0,435,0,4,1,6,0.8046436641647865,0.6330506759025707,0.8389695711629459,0.2940403466935978,0
5.127320643001113,0.7633870541432835,0,1341,0,2,0,0,0.8910716402791254,0.936229980365116,0.2346319516898181,0.7568476026976892,0
4.329724928677672,0.06435428171653956,0,1260,1,10,1,2,0.9408881423381407,0.6178214090084686,0.9151907960674788,0.578088367758345,1
0.35842751418163177,0.06856011606484747,0,1176,0,2,1,0,0.12632639149709157,0.507068217649553,0.5594929374771576,0.7154082823589561,0
9.597745223292204,0.8888164830096625,0,716,1,10,1,0,0.8162675803104066,0.5570000856272036,0.4374322314437935,0.6369767761699993,1
1.0300268413015878,0.8004498123184509,1,1382,0,7,1,7,0.6754307752723682,0.4720929834853195,0.21102659959729997,0.5036991191071858,1
0.41079093304846936,0.8815631998643823,1,1003,1,9,0,3,0.37072812999120397,0.5628106456278844,0.2760630946106386,0.9606227511743215,1
2.460666115049385,0.6505134021327537,0,98,0,3,0,6,0.9228111729848605,0.5701774032783086,0.5841545729160464,0.7031832582722075,0
0.6553043391838242,0.32253642193885845,0,1325,0,1,0,5,0.8601170154532343,0.4921950506023146,0.15172431764546557,0.6888257312930451,0
4.551178424117623,0.9063131903327911,0,31,0,7,1,3,0.774358853783522,0.7883720070583113,0.0033103321469913904,0.6904803028053305,1
5.160878012571124,0.2987235249744318,1,1024,1,4,1,6,0.05748432415792526,0.3907453160813321,0.25922579263277346,0.46679270303650156,1
3.1256994902858395,0.27551083945484933,0,374,0,6,0,1,0.1770068292225333,0.10854735151095685,0.3041042956624045,0.6426864703528535,0
0.5096048257488606,0.8864004191927712,0,1345,0,5,1,3,0.9183291856078198,0.6430521665751584,0.9413148942870815,0.6045036885785091,0
1.116003682492267,0.6808225924932079,0,1094,1,4,0,3,0.9822364219526405,0.7960963611160599,0.5818242007730752,0.8882908292077254,0
3.8450437798992807,0.8956720847092428,1,1212,1,8,0,4,0.27730399378303394,0.7800177693516182,0.4057651111715489,0.9788506703483486,1
0.6052845082653613,0.1559012892539724,0,1049,0,6,0,1,0.27738700445143916,0.2521316365491256,0.9830000161306436,0.4830390490913954,0
6.981897256099135,0.9522967977656314,0,850,0,7,1,5,0.6103048971685336,0.6470209668044333,0.3674044417223469,0.6008244971907345,1
2.07020541524812,0.6127421567003271,0,1295,0,7,0,6,0.07618168642350209,0.9985876415563546,0.9581389454087418,0.29026424248753424,0
3.020715687836385,0.6680350440934276,0,445,0,7,0,7,0.5953154699502338,0.10456507355369082,0.9414657134610829,0.845433340417355,0
3.941257771780975,0.9140605803264515,0,792,0,4,1,7,0.9686890902199639,0.5227553057386628,0.689896531324804,0.710678397241557,0
4.166096330691479,0.38075297469462865,0,447,0,8,0,5,0.296952870842758,0.30538744464673395,0.5252346397316204,0.9239854824204717,0
0.016607076748005323,0.7195749946958622,1,170,0,3,0,6,0.7427450445140544,0.7912232407563258,0.8217449385217203,0.605006515797621,0
1.1207037099869754,0.640340621124484,0,1312,0,10,0,5,0.524900742669062,0.3247276980371616,0.323910276578231,0.7086507747743277,0
8.627645637408781,0.7877527188659602,0,745,0,9,0,7,0.2873113315550937,0.7335834267712787,0.3678585305878812,0.09514607658781016,0
0.01233062511908134,0.8969427918333073,0,80,0,6,0,0,0.4124787475680377,0.1604542980937098,0.20688452128907386,0.6067287469090851,0
5.081673558128751,0.6800608554300946,0,1237,0,2,0,1,0.551081938487321,0.06696746348853944,0.2554012529041103,0.37678568418800595,0
4.895020065072081,0.06763955450306436,0,1412,1,10,1,3,0.7615908430547176,0.10410233085287379,0.13645751777373405,0.5080920533322121,1
3.330941610106378,0.18314034584978023,0,992,1,6,1,4,0.5407949943862344,0.26029181393524603,0.8506809822330924,0.3265724524515091,0
4.313270201464496,0.9539781822670841,0,490,0,9,1,7,0.925140286071245,0.8495142823524304,0.0012481361240375133,0.28724810523950894,1
7.805811375265844,0.9686504733772262,0,1289,1,1,0,0,0.11694870767134669,0.1504337818760315,0.42447582359136826,0.8207190481018736,0
8.412037062149565,0.9674133136983625,0,1108,0,4,0,1,0.9576976763311863,0.033390477995465906,0.3642175270137886,0.5576215632877793,1
2.6034854341525007,0.036799400400117976,0,427,0,3,0,6,0.5506514143367965,0.8534608306708414,0.3876744177948246,0.2532115686595555,0
3.2249044096772983,0.38244816794941827,0,495,0,9,0,2,0.3918152480942889,0.3748822567172382,0.8437617808834109,0.7667140666244839,0
2.4248285302833272,0.759672703987996,0,1481,0,5,1,0,0.07605106423231234,0.5887339763122547,0.8210619641472607,0.07480230434508339,0
4.798634005510651,0.7528858036578309,0,1429,0,2,0,5,0.2962482180956587,0.08379853944267046,0.6633970088918923,0.2931508321614832,0
6.83258357658813,0.08590890494995851,0,1014,1,7,1,7,0.4379345220911519,0.9073445435994871,0.6891093833740947,0.33630497689676886,0
2.2825287546342055,0.609488887089519,0,54,0,2,1,7,0.9370667113616342,0.5044431023244182,0.8035331024558782,0.1775868009695858,0
3.3073574205486667,0.14286961854085745,0,344,0,5,0,6,0.756425332391033,0.08956958946156623,0.3850449736320424,0.842690196196731,0
9.303846175891504,0.49320933286779334,0,529,0,10,1,0,0.05904494274596528,0.6338112485592057,0.450535152258119,0.6738985749021422,0
0.48569289846958075,0.2396857008411215,1,803,0,5,0,1,0.32789345071531995,0.3655657151490693,0.24473189512563265,0.6703041530859895,0
4.607696052395662,0.053161171734727675,1,1301,1,5,1,6,0.49143231704910006,0.3534070526369375,0.2380530886911557,0.5927073574799167,1
7.115580415967778,0.08001942552660957,0,1272,0,1,1,5,0.8500851722171872,0.4082185904565071,0.9346178338379226,0.3782923644266858,1
1.5045401155747407,0.9108929497299082,0,411,1,5,0,1,0.77642748804424,0.5081233258284493,0.7606489751422386,0.6590120906119236,1
0.47374020005481854,0.7446459642015341,0,163,0,10,0,3,0.2161377171142851,0.6193259655712052,0.45298848315948936,0.7362841486595305,1
1.3820537163853075,0.9318239817729504,0,413,0,10,0,6,0.05045956374039218,0.1464128836097628,0.038993853217534125,0.5384811268288471,0
9.18823193530683,0.4699899323335527,0,352,0,10,1,7,0.13237539511535457,0.754366296574226,0.7428009031591686,0.4707231505704217,0
0.09259781821123414,0.4132924989528043,0,1348,1,4,0,7,0.5032896798604204,0.02714346307284088,0.9485158118967896,0.22352441054413152,0
1.8832197481135182,0.3584072925020956,0,21,0,1,1,3,0.08987760556766677,0.6991728576891109,0.9267387746792286,0.08399771430243608,0
0.3128351290164455,0.61630709605209,0,1245,0,3,0,6,0.24975776312021047,0.18329747962368304,0.7141624889982655,0.04130210525028366,0
1.1062946756220327,0.3515593869713336,0,985,0,3,1,0,0.8213476998127742,0.4468240503495956,0.6477381754074208,0.7142448658562552,0
6.201492866282963,0.7462732339820062,0,158,0,1,0,7,0.401953100566823,0.5615510812591015,0.12084001335765981,0.34864720179489816,1
2.416389087390858,0.8013173262158622,0,1027,0,8,1,1,0.9961464945264302,0.6473798242016366,0.08566305262518681,0.7084082623686928,1
5.692120504306768,0.875844593429381,0,870,1,6,1,7,0.7559827539589256,0.7910353948969923,0.26520297364966705,0.5079062234740835,1
5.901953827661261,0.24280093024527727,0,5,0,8,0,0,0.26491826852635514,0.5161965112791062,0.563743007880126,0.44688641445879895,0
8.494353330897791,0.5270220492923754,0,335,0,2,0,7,0.007570342690037979,0.8801271518193752,0.9132139073331988,0.6289270200937834,0
0.047413929118739206,0.22344461672983884,0,522,0,7,0,4,0.5272074751296921,0.9550510958755302,0.871096707903596,0.18325987958245182,0
8.533694593423668,0.03755582342034114,0,322,0,1,1,4,0.7058557757065916,0.9760468599189573,0.30606270320091367,0.9796650545356846,0
6.19119086426974,0.7078253041698377,1,868,0,8,1,5,0.46968304578438214,0.3195614719822282,0.36624207733402425,0.33022635964146185,1
1.627434861049576,0.5489812739351246,0,923,1,9,0,3,0.9065046604808226,0.032174180450275314,0.3103440038950165,0.7691852230677828,0
7.72937388135284,0.7239272795530837,0,254,0,3,1,7,0.7679509270931563,0.7157967701039618,0.5301712838331253,0.24786763834091086,0
8.554915417905857,0.08762291140653711,0,185,0,4,1,0,0.5202691227337203,0.2518976981285722,0.8089251184323608,0.4679309640392749,0
2.542634837541573,0.995526179061942,0,983,0,5,1,5,0.018923913589773633,0.7676865137888744,0.783117729604986,0.4993095382489897,0
9.187936809026809,0.994348566947032,0,704,0,6,0,1,0.33824690912188926,0.005000545522235944,0.8863065149450058,0.3066584614929292,1
4.544574302986578,0.4649998255035127,0,397,1,6,0,0,0.4944081366392158,0.7771832024484356,0.5217199491821986,0.34862256519926027,0
6.034244543333215,0.866058715183836,0,383,0,2,1,5,0.25023434141198986,0.07014406685866825,0.6581551073599063,0.4352877869458287,1
9.846495336176437,0.2435685558055568,1,58,1,4,1,5,0.8376519214088094,0.8793470320821989,0.953905280011364,0.8361930015960196,1
3.615360786391993,0.737566161223297,1,1280,0,6,1,1,0.42447115751858255,0.6513122704510464,0.6755527678800386,0.5000504803886219,1
8.131593458201129,0.8792258568135658,0,1262,0,7,1,5,0.2038004976119393,0.16171215213341006,0.16706038126479406,0.08857523098896103,1
3.1839911782845967,0.8146662660807785,0,831,1,7,0,7,0.7790993953586698,0.5078219415760503,0.3268536899437736,0.21667682417182232,0
7.99213522241491,0.8117740782411574,0,524,0,7,1,5,0.6082837812012715,0.5052013698990461,0.07569447458086775,0.986023476589101,1
6.007339188626425,0.4630266320888651,0,322,1,5,1,1,0.19707844684327003,0.8790385809689091,0.11049641495480866,0.08987219892655596,0
2.163556952254014,0.8199899477787728,1,461,0,6,1,0,0.5327460481186428,0.5323367271155396,0.4918349007956482,0.6477287524830003,1
4.140260937892364,0.6907048130213005,0,1389,0,4,1,0,0.6945212374302653,0.55047692207986,0.7385698069946144,0.21115724283127313,0
3.176356343635617,0.13245139814420437,0,133,1,3,0,4,0.4484333253706594,0.3189998730760941,0.1889426062076771,0.4319304805574695,0
0.7810839308036388,0.11418440406452013,1,1234,0,4,0,1,0.30238204525212165,0.7285042873441314,0.32001539400488777,0.3570197300068142,0
0.29834770099697483,0.7719221359346399,0,456,1,5,1,2,0.6896686806811917,0.050298202157405214,0.33655121649012,0.9771774837104863,1
3.464786554071809,0.6254640887729238,0,397,1,2,1,0,0.6872660855801912,0.9679530854445342,0.8401226713857323,0.5512723296121684,0
0.1903414781748658,0.5193761171913774,0,1214,0,3,0,3,0.016937428560812928,0.6062508987793395,0.18403563762762176,0.24991369269846664,0
1.6548775758177503,0.9072617908488282,0,1441,0,2,1,1,0.23412530901467354,0.8456652899119128,0.034038000556708026,0.6035757401822138,0
7.251833208508688,0.6595903568712186,1,1487,1,5,0,3,0.6463160558587783,0.7810668805353146,0.6238414217760709,0.07139703273196896,1
7.080912356835879,0.39614674508830017,1,401,0,5,0,4,0.2241447841593709,0.2181524438741661,0.5268515556267865,0.926647553254019,1
7.385803864573827,0.4139318081761838,0,886,1,2,1,7,0.9626548517219389,0.2890760622567866,0.0027095606400937555,0.3442425595755676,1
3.171531711299788,0.6052443608175849,0,438,0,2,1,2,0.16279093664948685,0.2780112316442902,0.7646921591921586,0.8833705367719717,0
8.900194571176955,0.7602752846863484,0,290,0,6,1,2,0.7482160612671672,0.22551806056739854,0.42386313175842516,0.809205304690785,1
5.938305480284476,0.5643533069491241,0,578,0,3,1,6,0.9983226268779684,0.01590729218278475,0.5478216974485266,0.186788717195005,0
1.2602634174662652,0.5087608822191797,0,93,1,9,0,7,0.3465784668145948,0.8269514508519049,0.6708132695180797,0.9622992094511911,0
1.4371866145553414,0.7269007026541818,0,247,1,2,0,3,0.6031273789567931,0.5378524802073715,0.05134535823185471,0.9916772129908331,0
6.930954269297015,0.7052645499070364,0,893,0,5,1,2,0.10571196979431507,0.5911840550739538,0.17254396420567863,0.8052909146233742,1
1.7294393644207806,0.830346840613561,0,1030,0,9,0,5,0.6218234908255517,0.4917033930694379,0.46314190246116627,0.45149381516383924,0
5.072927015820433,0.06255178627729441,0,405,0,2,0,6,0.9875227799336301,0.12436358945458836,0.1719005269622511,0.6725444186998258,0
